Date	Action	AssemblyFileName	AssemblyTitle	AssemblyDescription	AssemblyVersion	FileDateLocal	FileDateUTC	FileSize
2016-09-15 00:24:40	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.56.42140	2016-09-15 00:24:40	2016-09-15 05:24:40	16384
2016-09-15 01:01:22	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.57.40	2016-09-15 01:01:21	2016-09-15 06:01:21	16384
2016-09-18 18:34:05	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.65.31622	2016-09-18 18:34:04	2016-09-18 23:34:04	19456
2016-09-18 18:37:52	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.66.31736	2016-09-18 18:37:52	2016-09-18 23:37:52	19456
2016-09-18 18:42:06	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.67.31863	2016-09-18 18:42:06	2016-09-18 23:42:06	19456
2016-09-18 18:42:59	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.68.31889	2016-09-18 18:42:59	2016-09-18 23:42:59	19456
2016-09-19 23:44:18	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.69.40928	2016-09-19 23:44:17	2016-09-20 04:44:17	18432
2016-09-23 23:17:39	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.72.40129	2016-09-23 23:17:38	2016-09-24 04:17:38	19456
2016-09-24 13:45:29	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.74.22964	2016-09-24 13:45:28	2016-09-24 18:45:28	19456
2016-09-24 13:46:09	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.75.22984	2016-09-24 13:46:08	2016-09-24 18:46:08	19456
2016-09-24 15:15:31	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.76.25665	2016-09-24 15:15:31	2016-09-24 20:15:31	19456
2016-09-24 17:05:19	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.77.28959	2016-09-24 17:05:19	2016-09-24 22:05:19	19456
2016-09-24 17:07:40	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.78.29029	2016-09-24 17:07:40	2016-09-24 22:07:40	19456
2016-09-24 17:55:12	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.79.30456	2016-09-24 17:55:12	2016-09-24 22:55:12	19968
2016-09-24 19:21:46	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.80.33052	2016-09-24 19:21:45	2016-09-25 00:21:45	20480
2016-09-25 13:51:29	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.82.23144	2016-09-25 13:51:28	2016-09-25 18:51:28	20480
2016-09-25 13:53:18	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.83.23199	2016-09-25 13:53:18	2016-09-25 18:53:18	20480
2016-09-25 14:34:31	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.84.24435	2016-09-25 14:34:31	2016-09-25 19:34:31	20992
2016-09-25 14:36:03	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.85.24481	2016-09-25 14:36:03	2016-09-25 19:36:03	20992
2016-09-25 14:48:37	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.86.24858	2016-09-25 14:48:37	2016-09-25 19:48:37	20992
2016-09-25 15:05:22	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.87.25360	2016-09-25 15:05:21	2016-09-25 20:05:21	20992
2016-09-25 19:07:37	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.92.32628	2016-09-25 19:07:37	2016-09-26 00:07:37	20992
2016-09-25 19:09:15	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.94.32677	2016-09-25 19:09:15	2016-09-26 00:09:15	20992
2016-09-25 19:15:01	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.95.32850	2016-09-25 19:15:00	2016-09-26 00:15:00	20992
2016-09-25 20:55:21	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.96.35860	2016-09-25 20:55:20	2016-09-26 01:55:20	20992
2016-09-25 20:58:02	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.97.35940	2016-09-25 20:58:01	2016-09-26 01:58:01	20992
2016-09-25 23:37:48	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.98.40734	2016-09-25 23:37:48	2016-09-26 04:37:48	20992
2016-09-25 23:47:07	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.99.41013	2016-09-25 23:47:06	2016-09-26 04:47:06	20992
2016-09-26 00:42:09	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.100.42664	2016-09-26 00:42:09	2016-09-26 05:42:09	20992
2016-09-28 01:03:28	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.101.100	2016-09-28 01:03:21	2016-09-28 06:03:21	20992
2016-10-01 13:18:32	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.102.22155	2016-10-01 13:18:30	2016-10-01 18:18:30	19456
2016-12-26 12:29:52	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.103.22494	2016-12-26 12:29:48	2016-12-26 18:29:48	19456
2016-12-26 14:33:25	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.104.26201	2016-12-26 14:33:23	2016-12-26 20:33:23	19456
2016-12-26 15:06:21	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.105.27189	2016-12-26 15:06:18	2016-12-26 21:06:18	19456
2016-12-26 15:20:53	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Release\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	4.0.106.27625	2016-12-26 15:20:51	2016-12-26 21:20:51	19456
2017/08/05 09:57:49	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	5.0.110.16134	2017/08/05 09:57:48	2017/08/05 14:57:48	20992
2017/08/11 01:21:44	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	5.0.111.651	2017/08/11 01:21:43	2017/08/11 06:21:43	20992
2017/08/12 01:19:50	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	5.0.114.593	2017/08/12 01:19:47	2017/08/12 06:19:47	20992
2017/08/12 01:32:44	Post-Build - Record Assembly Info	C:\Users\DAVE\Documents\Visual Studio 2013\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	5.0.116.981	2017/08/12 01:32:43	2017/08/12 06:32:43	20992
2019/07/01 22:08:36	Post-Build - Record Assembly Info	F:\Source_Code\Visual_Studio\Projects\WizardWrx_Libs\AnyCSV\AnyCSV\bin\Debug\WizardWrx.AnyCSV.dll	AnyCSV	AnyCSV	7.1.122.39857	2019/07/01 22:08:36	2019/07/02 03:08:36	19968
